,user_id,age,gender,MS01,MS02,MS03,MS04,MS05,MS06,MS07,MS08,MS09,MS10,MS11,MS12,MS13,MS14,MS15,MS16,MS17,MS18,ME01,ME02,ME03,ME04,ME05,ME06,ME07,ME08,ME09,condition,post_num,A_fair,A_cp,PP01,PP02,PP03,PP04,PP05,PF01,PF02,PF03,D01,D02,D03,D04,D05,F01,F02,F03,F04,F05,PQ01,PQ02,PQ03,PQ04,PQ05,PQ06,PQ07,RS01,RS02,RS03,RS04,RS05,RS06,RS07,CS01,CS02,CS03,CS04,CS05,CS06,CS07,CS08,SE01,SE02,SE03,SE04,SE05,SE06,SE07,UI01,UI02,UI03,CLI01,CLI02,OS01,OS02,OS03,OS04,OS05,Rank_Pl_explanation,attention,Rank_Pl,Validation_known,Validation_match,Remarks,prof_mean_interactions,prof_median_interactions,prof_num_interactions,prof_head_ratio,prof_mid_ratio,prof_tail_ratio,user_type,rec_mean_interactions,rec_median_interactions,rec_popularity_lift,rec_jensen_shannon,rec_head_ratio,rec_mid_ratio,rec_tail_ratio,num_choices,choice_mean_interactions,choice_median_interactions,choice_popularity_lift,choice_jensen_shannon,choice_head_ratio,choice_mid_ratio,choice_tail_ratio,time_spent
77,QIMDN29QS3,24,1,2.0,-3.0,1.0,3.0,1.0,2.0,-1.0,3.0,-3.0,3.0,-3.0,3.0,0.0,3.0,1.0,2.0,1.0,-2.0,3.0,-3.0,3.0,3.0,2.0,3.0,3.0,-3.0,3.0,cp,2,0,1,-1.0,-3.0,-1.0,-1.0,-2.0,-1.0,2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-2.0,-1.0,-2.0,-1.0,-1.0,1.0,1.0,2.0,-2.0,-2.0,-3.0,-1.0,1.0,-2.0,-1.0,-1.0,-1.0,-1.0,-3.0,-1.0,3.0,-2.0,-2.0,-1.0,0.0,-1.0,-2.0,2.0,-2.0,-1.0,0.0,-2.0,-2.0,-1.0,-2.0,-1.0,1.0,1.0,1.0,1.0,Playlist 1 contained at least one track which i like very much and some okay tracks. Playlist 2 had some okay tracks in it but nothing too interesting. Playlist 3 was just a kind of mix from Playlist 1 and 2 with only tracks I didn't like that much.,,3,25,15,,159.73522167487684,48.5,812,0.0123152709359605,0.4433497536945813,0.5443349753694581,Niche,298.12,170.0,0.8663385374503683,0.0117615400764661,0.04,0.52,0.44,5,450.4,253.0,1.8196661655294708,0.08103515314770134,0.2,0.4,0.4,51
78,WVNSDGJT5R,23,2,1.0,-3.0,-1.0,2.0,-1.0,2.0,0.0,-1.0,-1.0,1.0,-1.0,3.0,3.0,-2.0,0.0,3.0,-1.0,-2.0,1.0,-3.0,1.0,-2.0,0.0,3.0,1.0,1.0,-1.0,cp,0,0,1,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,2.0,2.0,2.0,-2.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,-1.0,-1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,,3.0,2,25,38,,894.5568181818181,159.5,1320,0.1984848484848485,0.4765151515151515,0.325,Diverse,600.24,496.0,-0.3290085237738341,0.0070596569049738,0.2,0.56,0.24,5,916.4,915.0,0.024417880870415805,0.03820744550415384,0.4,0.4,0.2,436
79,WVNSDGJT5R,23,2,1.0,-3.0,-1.0,2.0,-1.0,2.0,0.0,-1.0,-1.0,1.0,-1.0,3.0,3.0,-2.0,0.0,3.0,-1.0,-2.0,1.0,-3.0,1.0,-2.0,0.0,3.0,1.0,1.0,-1.0,base,1,0,0,1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,2.0,2.0,2.0,-2.0,2.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,2.0,2.0,-1.0,-1.0,0.0,-1.0,1.0,,,1,25,38,,894.5568181818181,159.5,1320,0.1984848484848485,0.4765151515151515,0.325,Diverse,609.64,508.0,-0.3185005271782624,0.2637919238348485,0.04,0.96,0.0,5,525.6,496.0,-0.41244648823058644,0.33016009184601325,0.0,1.0,0.0,295
80,WVNSDGJT5R,23,2,1.0,-3.0,-1.0,2.0,-1.0,2.0,0.0,-1.0,-1.0,1.0,-1.0,3.0,3.0,-2.0,0.0,3.0,-1.0,-2.0,1.0,-3.0,1.0,-2.0,0.0,3.0,1.0,1.0,-1.0,fair,2,1,0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,2.0,2.0,2.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,2.0,2.0,-1.0,1.0,-1.0,-1.0,1.0,Playlist 2 had the best mix of genre and style. And fitted very well to my music preferences. ,,3,25,38,,894.5568181818181,159.5,1320,0.1984848484848485,0.4765151515151515,0.325,Diverse,85.24,51.0,-0.9047125925737732,0.3190923766928969,0.0,0.08,0.92,5,169.4,51.0,-0.8106324868840589,0.21587867150473566,0.0,0.2,0.8,527
81,G2WKWJH2HY,24,1,2.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,2.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0,-2.0,2.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,base,0,0,0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,2.0,0.0,0.0,-1.0,-1.0,-2.0,2.0,-2.0,1.0,1.0,0.0,0.0,-1.0,-2.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-2.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,,3.0,3,-10,-15,nein,178.47504621072088,44.0,541,0.0184842883548983,0.4362292051756007,0.5452865064695009,Niche,345.68,271.0,0.9368533996167988,0.3638898970910507,0.0,1.0,0.0,5,226.0,195.0,0.2662834653824246,0.3638898970910507,0.0,1.0,0.0,206
82,G2WKWJH2HY,24,1,2.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,2.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0,-2.0,2.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,fair,1,1,0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,,,1,-10,-15,nein,178.47504621072088,44.0,541,0.0184842883548983,0.4362292051756007,0.5452865064695009,Niche,59.52,44.0,-0.6665080006214074,0.1417217271819723,0.0,0.08,0.92,5,45.6,45.0,-0.7445020972502718,0.2763375845392247,0.0,0.0,1.0,250
83,G2WKWJH2HY,24,1,2.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,2.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0,-2.0,2.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,cp,2,0,1,0.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,fühlt sich richtig an,,2,-10,-15,nein,178.47504621072088,44.0,541,0.0184842883548983,0.4362292051756007,0.5452865064695009,Niche,250.08,96.0,0.4012042877116671,0.0051779176061103,0.04,0.48,0.48,5,112.8,41.0,-0.3679788721454093,0.059146866631196574,0.0,0.2,0.8,113
84,ZDTPZMDCUB,,1,-1.0,-3.0,-1.0,0.0,-3.0,0.0,0.0,-2.0,2.0,1.0,2.0,-2.0,2.0,3.0,-2.0,-3.0,-3.0,-3.0,-1.0,-3.0,-1.0,-2.0,2.0,-2.0,-1.0,-3.0,0.0,base,0,0,0,1.0,0.0,-2.0,2.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,1.0,-2.0,0.0,0.0,-2.0,-3.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,-2.0,0.0,2.0,-2.0,-1.0,0.0,-2.0,-1.0,-2.0,2.0,-2.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,3.0,2,-10,-20,"Teilweise war es schwierig auf die Fragen zu antworten, weil die Antwort je nach Song unterschiedlich ausfällt",530.7833733013589,103.0,1251,0.1047162270183852,0.5251798561151079,0.3701039168665068,Niche,645.44,543.0,0.2160139756931373,0.2256509613739241,0.08,0.92,0.0,5,987.0,777.0,0.8595156699447298,0.21668629245273355,0.2,0.8,0.0,206
85,ZDTPZMDCUB,,1,-1.0,-3.0,-1.0,0.0,-3.0,0.0,0.0,-2.0,2.0,1.0,2.0,-2.0,2.0,3.0,-2.0,-3.0,-3.0,-3.0,-1.0,-3.0,-1.0,-2.0,2.0,-2.0,-1.0,-3.0,0.0,fair,1,1,0,1.0,-1.0,-2.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,-1.0,-2.0,-2.0,-1.0,1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,2.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,,1,-10,-20,"Teilweise war es schwierig auf die Fragen zu antworten, weil die Antwort je nach Song unterschiedlich ausfällt",530.7833733013589,103.0,1251,0.1047162270183852,0.5251798561151079,0.3701039168665068,Niche,125.2,47.0,-0.7641222270748934,0.2717669851998898,0.0,0.08,0.92,5,537.6,47.0,0.012842577672023093,0.3318408208527408,0.2,0.0,0.8,300
86,ZDTPZMDCUB,,1,-1.0,-3.0,-1.0,0.0,-3.0,0.0,0.0,-2.0,2.0,1.0,2.0,-2.0,2.0,3.0,-2.0,-3.0,-3.0,-3.0,-1.0,-3.0,-1.0,-2.0,2.0,-2.0,-1.0,-3.0,0.0,cp,2,0,1,1.0,-1.0,1.0,1.0,1.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,-1.0,0.0,1.0,-1.0,-2.0,0.0,-2.0,-1.0,1.0,-1.0,0.0,-2.0,-2.0,-2.0,-2.0,2.0,-2.0,-1.0,1.0,-1.0,-2.0,1.0,1.0,2.0,-1.0,-1.0,-2.0,1.0,-1.0,-1.0,1.0,-2.0,-1.0,-2.0,-2.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,Für Playlist 1 und 2 waren die Algorithmen in etwa gleich gut. Die Lieder aus Playlist 3 haben sich zu stark mit den Liedern aus Playist 1 überschnitten,,3,-10,-20,"Teilweise war es schwierig auf die Fragen zu antworten, weil die Antwort je nach Song unterschiedlich ausfällt",530.7833733013589,103.0,1251,0.1047162270183852,0.5251798561151079,0.3701039168665068,Niche,553.72,343.0,0.043212782940016,0.0066897274019879,0.12,0.6,0.28,5,1467.4,1415.0,1.7645930031174233,0.32989956281165456,0.6,0.4,0.0,85
87,2KCJJZJ8TQ,33,1,1.0,-3.0,-2.0,0.0,-2.0,0.0,2.0,-1.0,1.0,0.0,1.0,1.0,2.0,1.0,-1.0,-3.0,-3.0,-3.0,1.0,-3.0,1.0,-1.0,2.0,1.0,-1.0,-2.0,-1.0,fair,0,1,0,1.0,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,2.0,1.0,1.0,2.0,-2.0,-3.0,-1.0,2.0,1.0,2.0,1.0,-1.0,1.0,2.0,1.0,1.0,2.0,-2.0,1.0,1.0,-1.0,1.0,1.0,-2.0,1.0,0.0,1.0,1.0,1.0,0.0,-2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,,3.0,1,15,11,,1538.061876247505,585.5,2004,0.3068862275449102,0.5643712574850299,0.1287425149700598,Diverse,790.52,635.0,-0.486028480252904,0.1132144435539629,0.04,0.88,0.08,5,768.6,608.0,-0.5002801825663893,0.17380916317317174,0.0,0.8,0.2,113
88,2KCJJZJ8TQ,33,1,1.0,-3.0,-2.0,0.0,-2.0,0.0,2.0,-1.0,1.0,0.0,1.0,1.0,2.0,1.0,-1.0,-3.0,-3.0,-3.0,1.0,-3.0,1.0,-1.0,2.0,1.0,-1.0,-2.0,-1.0,base,1,0,0,2.0,0.0,-2.0,2.0,3.0,-1.0,-3.0,3.0,-2.0,-2.0,-1.0,1.0,-2.0,2.0,1.0,2.0,2.0,0.0,1.0,-1.0,0.0,-2.0,1.0,-2.0,-1.0,1.0,-2.0,0.0,0.0,-1.0,0.0,1.0,1.0,-1.0,2.0,0.0,1.0,2.0,-2.0,1.0,1.0,-1.0,1.0,-1.0,2.0,1.0,-1.0,-1.0,-3.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,,,3,15,11,,1538.061876247505,585.5,2004,0.3068862275449102,0.5643712574850299,0.1287425149700598,Diverse,863.04,800.0,-0.4388782315405889,0.1466103964757449,0.08,0.92,0.0,5,563.8,433.0,-0.6334347735244995,0.2621508939153967,0.0,1.0,0.0,64
89,2KCJJZJ8TQ,33,1,1.0,-3.0,-2.0,0.0,-2.0,0.0,2.0,-1.0,1.0,0.0,1.0,1.0,2.0,1.0,-1.0,-3.0,-3.0,-3.0,1.0,-3.0,1.0,-1.0,2.0,1.0,-1.0,-2.0,-1.0,cp,2,0,1,2.0,0.0,2.0,2.0,2.0,0.0,-1.0,1.0,-2.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,1.0,1.0,2.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-2.0,2.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,-1.0,-2.0,-2.0,1.0,2.0,0.0,0.0,-1.0,0.0,0.0,"Playlist one had some pretty interesting songs that I didn't know and that were pretty catchy, playlist 2 was quite boring since I knew many of those songs and playlist 3 was quite similar to 2 but had some surprising additions",,2,15,11,,1538.061876247505,585.5,2004,0.3068862275449102,0.5643712574850299,0.1287425149700598,Diverse,1081.28,994.0,-0.2969853705508527,0.0046354230013948,0.32,0.6,0.08,5,1470.8,1335.0,-0.043731580169978385,0.06920106407231835,0.4,0.6,0.0,74
90,B44P0PXVWX,23,1,1.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-3.0,-3.0,-3.0,1.0,-1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,base,0,0,0,1.0,0.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,2.0,1.0,2.0,0.0,1.0,0.0,-1.0,-1.0,1.0,-1.0,3.0,3.0,3.0,2.0,-3.0,1.0,0.0,2.0,2.0,1.0,1.0,-3.0,1.0,1.0,3.0,1.0,2.0,-3.0,2.0,-1.0,1.0,1.0,2.0,-3.0,3.0,2.0,-2.0,-1.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,,3.0,2,-40,30,,425.08251473477407,73.5,1018,0.0785854616895874,0.4705304518664047,0.4508840864440078,Niche,652.24,637.0,0.5343844486451261,0.3350608835016445,0.0,1.0,0.0,5,568.8,437.0,0.33809314729140755,0.33506088350164465,0.0,1.0,0.0,297
91,B44P0PXVWX,23,1,1.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-3.0,-3.0,-3.0,1.0,-1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,fair,1,1,0,0.0,0.0,1.0,0.0,0.0,3.0,-1.0,-1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,2.0,3.0,1.0,-1.0,-3.0,-3.0,2.0,3.0,0.0,1.0,-1.0,1.0,1.0,3.0,1.0,3.0,-3.0,2.0,0.0,1.0,1.0,2.0,-3.0,2.0,1.0,-1.0,-2.0,3.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,,3,-40,30,,425.08251473477407,73.5,1018,0.0785854616895874,0.4705304518664047,0.4508840864440078,Niche,82.36,47.0,-0.8062493818373412,0.2090381174738167,0.0,0.08,0.92,5,140.8,54.0,-0.6687701913877809,0.04901318215368391,0.0,0.4,0.6,310
92,B44P0PXVWX,23,1,1.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-3.0,-3.0,-3.0,1.0,-1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,cp,2,0,1,0.0,0.0,1.0,-1.0,0.0,3.0,-2.0,-2.0,2.0,1.0,3.0,1.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,3.0,3.0,3.0,1.0,-3.0,-3.0,-3.0,2.0,2.0,2.0,2.0,-2.0,3.0,2.0,3.0,2.0,3.0,-3.0,2.0,-1.0,3.0,3.0,2.0,-3.0,3.0,3.0,-2.0,-2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,0.0,Because Playlist 3 had the most songs that i liked,,1,-40,30,,425.08251473477407,73.5,1018,0.0785854616895874,0.4705304518664047,0.4508840864440078,Niche,498.8,267.0,0.1734192367597647,0.0064913343875318,0.08,0.56,0.36,5,866.6,861.0,1.0386630123817404,0.06119984993689864,0.2,0.6,0.2,63
93,C0MO9CFU9G,25,2,-1.0,-3.0,1.0,2.0,-1.0,2.0,2.0,-1.0,0.0,1.0,-2.0,1.0,1.0,-3.0,2.0,-1.0,-2.0,-2.0,-1.0,-3.0,1.0,-1.0,-2.0,1.0,2.0,1.0,-3.0,fair,0,1,0,1.0,-1.0,0.0,1.0,-2.0,1.0,-2.0,-2.0,1.0,-1.0,1.0,-1.0,2.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,2.0,-1.0,0.0,1.0,-1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,-2.0,2.0,1.0,-1.0,-2.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,2.0,-1.0,1.0,1.0,,3.0,1,16,28,,470.7078313253012,82.5,996,0.0963855421686747,0.4859437751004016,0.4176706827309236,Niche,114.04,46.0,-0.7577265717485202,0.2345723224000926,0.0,0.08,0.92,5,227.8,46.0,-0.5160479923212286,0.13656362177426334,0.0,0.2,0.8,362
94,C0MO9CFU9G,25,2,-1.0,-3.0,1.0,2.0,-1.0,2.0,2.0,-1.0,0.0,1.0,-2.0,1.0,1.0,-3.0,2.0,-1.0,-2.0,-2.0,-1.0,-3.0,1.0,-1.0,-2.0,1.0,2.0,1.0,-3.0,cp,1,0,1,1.0,-1.0,-1.0,1.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-2.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,1.0,-2.0,-2.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,-2.0,1.0,1.0,-1.0,-2.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,,,3,16,28,,470.7078313253012,82.5,996,0.0963855421686747,0.4859437751004016,0.4176706827309236,Niche,522.16,380.0,0.1093080787074067,0.0075020465141624,0.12,0.56,0.32,5,446.8,592.0,-0.05079123340265551,0.05265898822543058,0.0,0.6,0.4,135
95,C0MO9CFU9G,25,2,-1.0,-3.0,1.0,2.0,-1.0,2.0,2.0,-1.0,0.0,1.0,-2.0,1.0,1.0,-3.0,2.0,-1.0,-2.0,-2.0,-1.0,-3.0,1.0,-1.0,-2.0,1.0,2.0,1.0,-3.0,base,2,0,0,2.0,-2.0,-2.0,1.0,-2.0,-1.0,-1.0,2.0,-1.0,-1.0,1.0,1.0,-1.0,2.0,-1.0,1.0,2.0,-1.0,1.0,1.0,0.0,0.0,-1.0,-2.0,-2.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,1.0,-3.0,1.0,-1.0,-2.0,-1.0,0.0,-2.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-2.0,-1.0,-1.0,0.0,1.0,-1.0,"The first one was more mixed and more surprising. The last one was also nice because it was full of good old goldies, the second one was a bit plain. ",,2,16,28,,470.7078313253012,82.5,996,0.0963855421686747,0.4859437751004016,0.4176706827309236,Niche,606.76,591.0,0.2890374020156775,0.3225133923575579,0.0,1.0,0.0,5,1068.8,753.0,1.2706229403295473,0.25012521739233373,0.2,0.8,0.0,83
96,BQRVR7N6N0,24,1,1.0,-3.0,1.0,2.0,0.0,2.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-3.0,-2.0,-1.0,1.0,-3.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,fair,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,-2.0,-3.0,-3.0,1.0,1.0,0.0,0.0,-2.0,1.0,1.0,3.0,1.0,2.0,-3.0,2.0,0.0,3.0,1.0,1.0,-3.0,0.0,1.0,-1.0,1.0,1.0,0.0,-1.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,,3.0,1,-33,25,,1494.6611047180668,433.5,1738,0.2940161104718067,0.5046029919447641,0.2013808975834292,Diverse,523.76,487.0,-0.6495794275058792,0.1116037554751391,0.04,0.52,0.44,5,863.2,726.0,-0.42247777956139243,0.3076402374245232,0.0,1.0,0.0,537
97,BQRVR7N6N0,24,1,1.0,-3.0,1.0,2.0,0.0,2.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-3.0,-2.0,-1.0,1.0,-3.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,base,1,0,0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,2.0,2.0,0.0,-2.0,-3.0,-3.0,1.0,1.0,0.0,1.0,-2.0,1.0,1.0,1.0,1.0,2.0,-3.0,1.0,0.0,0.0,1.0,1.0,-2.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2,-33,25,,1494.6611047180668,433.5,1738,0.2940161104718067,0.5046029919447641,0.2013808975834292,Diverse,882.44,831.0,-0.4096052963347488,0.1919829256958616,0.08,0.92,0.0,5,780.2,768.0,-0.47800876229587397,0.3076402374245232,0.0,1.0,0.0,310
98,BQRVR7N6N0,24,1,1.0,-3.0,1.0,2.0,0.0,2.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-3.0,-2.0,-1.0,1.0,-3.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,cp,2,0,1,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,-2.0,-3.0,-3.0,1.0,0.0,0.0,1.0,-2.0,1.0,1.0,2.0,1.0,2.0,-2.0,2.0,0.0,0.0,1.0,1.0,-3.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,3,-33,25,,1494.6611047180668,433.5,1738,0.2940161104718067,0.5046029919447641,0.2013808975834292,Diverse,1025.44,992.0,-0.3139314345150999,0.0089509780314043,0.32,0.56,0.12,5,1296.8,1462.0,-0.13237857337258319,0.14360869982184288,0.6,0.4,0.0,115
99,GPM2I6EIUZ,22,1,-2.0,-2.0,1.0,1.0,-1.0,1.0,3.0,-2.0,1.0,-1.0,1.0,0.0,2.0,3.0,1.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,3.0,0.0,-1.0,-1.0,-3.0,base,0,0,0,3.0,-1.0,-2.0,2.0,2.0,3.0,-2.0,-1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,-2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,1.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,-2.0,2.0,1.0,-1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,-1.0,2.0,2.0,2.0,1.0,,3.0,2,0,40,,890.634909596662,183.5,1438,0.1842837273991655,0.5132127955493742,0.3025034770514603,Diverse,844.0,748.0,-0.0523614211549167,0.1712606037953215,0.24,0.76,0.0,5,1049.4,1085.0,0.1782605742180455,0.18311017184771688,0.4,0.6,0.0,89
100,GPM2I6EIUZ,22,1,-2.0,-2.0,1.0,1.0,-1.0,1.0,3.0,-2.0,1.0,-1.0,1.0,0.0,2.0,3.0,1.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,3.0,0.0,-1.0,-1.0,-3.0,cp,1,0,1,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,-1.0,1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,3,0,40,,890.634909596662,183.5,1438,0.1842837273991655,0.5132127955493742,0.3025034770514603,Diverse,668.72,646.0,-0.2491648454439762,0.0035708597919403,0.2,0.56,0.24,5,832.2,748.0,-0.06561039654635273,0.04208553907823862,0.4,0.4,0.2,83
101,GPM2I6EIUZ,22,1,-2.0,-2.0,1.0,1.0,-1.0,1.0,3.0,-2.0,1.0,-1.0,1.0,0.0,2.0,3.0,1.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,3.0,0.0,-1.0,-1.0,-3.0,fair,2,1,0,-1.0,-1.0,1.0,-1.0,-1.0,2.0,-2.0,0.0,2.0,2.0,2.0,2.0,2.0,-2.0,2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,-2.0,2.0,2.0,2.0,2.0,2.0,-2.0,2.0,-2.0,2.0,2.0,2.0,-2.0,2.0,2.0,-1.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,1,0,40,,890.634909596662,183.5,1438,0.1842837273991655,0.5132127955493742,0.3025034770514603,Diverse,85.28,46.0,-0.9042480829337576,0.3373465812034191,0.0,0.08,0.92,5,41.2,43.0,-0.9537408655824438,0.490780104617401,0.0,0.0,1.0,6228
